dataset,representation,model,method,split,split_scheme,source_row_count,used_row_count,n_train,n_eval,feature_count,draw_count,runtime_seconds,seed,parameter_count,student_df,rmse,mae,r2,mean_log_predictive_density,coverage_90,predictive_sd_mean,selection_nll,final_nll
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,20,1,0.2038982500016573,8,5,,0.9006564794738358,0.6053407374032104,0.9453489626833123,-1.4582468970979512,0.9549393414211439,1.33172415135341,,
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,20,1,0.2038982500016573,8,5,,1.4330003111498204,0.9688881597383618,0.8155065260683594,-1.8432180462455194,0.890625,1.5482969821762071,395.49033995529413,
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,20,1,0.2038982500016573,8,5,,1.1989759415930377,0.851782297802597,0.8990797686715175,-1.6906538150612025,0.9230769230769231,1.6235746630783636,,431.2993296935135
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,20,1,0.21264441600214923,9,5,,0.9714953742664959,0.6682490820967183,0.9365460955586055,-1.5086018129471814,0.9566724436741768,1.369823325409948,,
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,20,1,0.21264441600214923,9,5,,2.1067422449744453,1.4909439602143038,0.6627822036572345,-2.083003073096076,0.90625,1.9755237232155731,372.23261243832746,
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,20,1,0.21264441600214923,9,5,,1.5768948082562353,1.21032018778151,0.8217383514663055,-1.9534587816387112,0.8461538461538461,1.64804225818881,,419.2053623857242
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,20,1,0.21345704199484317,10,5,,0.9699268172486464,0.6645648951792652,0.9348951023450393,-1.5072367501216828,0.9549393414211439,1.368374309999649,,
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,20,1,0.21345704199484317,10,5,,1.4494750778422172,1.0924585126856594,0.8189597230076774,-1.8566759149752095,0.890625,1.9479315042718162,391.49126443284956,
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,20,1,0.21345704199484317,10,5,,1.4809789299794285,1.0964283716775836,0.8729161399430467,-1.860725332468831,0.8615384615384616,1.7951745550880602,,427.3689991492557
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,20,1,0.20438400000421098,11,5,,0.9574530016121942,0.6445873062153402,0.9386950873646858,-1.5020505002736682,0.9532062391681109,1.3714341870230284,,
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,20,1,0.20438400000421098,11,5,,1.853075423576927,1.2684816212740446,0.7638158074803052,-1.8878872608998447,0.921875,1.7730347692563193,389.16077776259596,
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,20,1,0.20438400000421098,11,5,,1.5446406721654367,1.1051791756817217,0.820054596212237,-1.7679080531677207,0.9076923076923077,1.6795936247975816,,422.65855882338434
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,20,1,0.22284025000408292,12,5,,0.882767437813395,0.5894571218792761,0.9468060865103705,-1.4360886695055874,0.9549393414211439,1.2988883474510224,,
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,20,1,0.22284025000408292,12,5,,1.411080579950378,1.115905710815554,0.8536661079311902,-1.8135804187258429,0.90625,1.7826930737779714,385.3332890720516,
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,20,1,0.22284025000408292,12,5,,2.8482758613702073,1.5510307826168948,0.48392660029229884,-2.092602086051074,0.8,1.7498531323734297,,411.8256304317774
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,20,1,0.2022872909947182,13,5,,0.934737057181785,0.6298319038910966,0.9385472852427232,-1.4800135750009935,0.9532062391681109,1.3378538168431482,,
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,20,1,0.2022872909947182,13,5,,2.418131837582746,1.280519809806413,0.7418954929260295,-1.9203366563394213,0.859375,1.8984254394305293,411.40498369890236,
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,20,1,0.2022872909947182,13,5,,1.7264562452281549,1.1628350525120723,0.8493316674963668,-1.9377713915494708,0.8615384615384616,1.7713094517171692,,430.2191376286201
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,20,1,0.2048643749949406,14,5,,0.8948564299220513,0.603762789410051,0.9453077035592913,-1.4510008849725342,0.9584055459272097,1.3244538794063188,,
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,20,1,0.2048643749949406,14,5,,2.4765103831888466,1.3102004054708378,0.6100106575478087,-1.8975159289751702,0.875,1.6720470610859577,399.8760103609064,
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,20,1,0.2048643749949406,14,5,,2.0601148961480007,1.2672046268810746,0.7300993288909396,-1.8531582718331547,0.8923076923076924,1.8597651051873214,,427.5717607896238
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,20,1,0.2107571669985191,15,5,,0.9146144177605097,0.6210465015395172,0.9441399400258851,-1.4716402512082403,0.9549393414211439,1.344442855113392,,
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,20,1,0.2107571669985191,15,5,,1.3876996489248008,1.073511617757698,0.8461062705429058,-1.7973744253105846,0.890625,1.5583818409880275,395.3702769649861,
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,20,1,0.2107571669985191,15,5,,1.4631463256300086,1.003111348460903,0.7976440283630023,-1.7911475789731395,0.9076923076923077,1.8596923748204934,,427.25027435560804
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,20,1,0.22146758400049293,16,5,,0.8074602565489956,0.5445310642922019,0.9561616679246296,-1.3547930693356989,0.9480069324090121,1.2047006431300955,,
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,20,1,0.22146758400049293,16,5,,1.5603001271973933,1.019252142073979,0.7827386630758953,-1.6643630939526788,0.9375,1.6940813900617746,359.61238915165865,
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,20,1,0.22146758400049293,16,5,,2.236986324497485,1.6040261042398325,0.6047493056747598,-2.5449653086472956,0.7692307692307693,1.7082727553045025,,387.243319167818
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,20,1,0.2155691250009113,17,5,,0.855835234260143,0.5743724930082237,0.9509017911857222,-1.4143904856950695,0.9566724436741768,1.2838563030928911,,
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,20,1,0.2155691250009113,17,5,,1.6023041941104863,1.0349238804976975,0.7945153997835235,-1.7898352722842943,0.90625,1.8553447596306465,383.36455749281953,
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,20,1,0.2155691250009113,17,5,,1.400284295675491,1.047962149446002,0.8550353689021439,-1.8885324105110972,0.9076923076923077,1.6856763981099026,,418.25462678879205
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,20,1,0.21307812500162981,18,5,,0.8983946422662147,0.6066106230576481,0.9468913899197373,-1.4550428653362593,0.9566724436741768,1.3245382760453477,,
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,20,1,0.21307812500162981,18,5,,2.071951357508505,1.3318669568614996,0.789193453743394,-1.9785472909535964,0.890625,1.78750720026863,394.1169279209442,
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,20,1,0.21307812500162981,18,5,,1.3794191525766883,0.9438623342887227,0.8214673031262794,-1.8108676159708808,0.8923076923076924,1.7643030323271818,,418.3856411136455
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,20,1,0.20503641699906439,19,5,,0.9718830599397743,0.6696277394039419,0.9374141946294375,-1.5154975364659689,0.949740034662045,1.3797551672283421,,
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,20,1,0.20503641699906439,19,5,,1.3853005244078371,1.0873693644970195,0.8083230184556928,-1.7855461729179525,0.9375,1.739159430485081,390.43648120187805,
freesolv,moladt_small_descriptors,adjacency_graph20_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,20,1,0.20503641699906439,19,5,,1.5758036236288422,1.0057280999677631,0.788962181132789,-1.7487893530048404,0.9076923076923077,1.6286309267190004,,423.1119451445481
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,30,1,0.22047379199648276,0,5,,0.44006238227896444,0.2956844478010354,0.9861444902893585,-0.7841656052125955,0.9809358752166378,0.7121782420827427,,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,30,1,0.22047379199648276,0,5,,1.5744344844206704,0.9395135342010053,0.8670758587064192,-1.4140735839853695,0.90625,1.166333358775293,185.90641636129754,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,30,1,0.22047379199648276,0,5,,2.219703511005359,0.9317121898639533,0.7728021683106522,-1.539984981286038,0.8923076923076924,1.1975741544180547,,180.25557282947887
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,30,1,0.22341070800030138,1,5,,0.4983718167919058,0.3340701723963988,0.9838820520642867,-0.8864545352176866,0.975736568457539,0.7763363414453511,,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,30,1,0.22341070800030138,1,5,,1.188810964361188,0.8502513262346323,0.9288749000981557,-1.5786210297571337,0.890625,1.2709756173661186,171.2985688855229,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,30,1,0.22341070800030138,1,5,,1.175258408236488,0.7149643039001745,0.8450430818115995,-1.3153201964191237,0.9384615384615385,1.2268402158241045,,172.14096626562025
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,30,1,0.22013604100357043,2,5,,0.42910625115156886,0.2801932304748831,0.9880154450183188,-0.7630073366927168,0.9809358752166378,0.6988360227458648,,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,30,1,0.22013604100357043,2,5,,1.2799283899166687,0.7580556947955922,0.9058447488407851,-1.2157600927473933,0.96875,1.1092815768411601,171.1691188927477,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,30,1,0.22013604100357043,2,5,,1.0765547168937906,0.7603338189778766,0.8793528945949014,-1.5655234970671232,0.9230769230769231,1.185631119959001,,154.34185315539145
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,30,1,0.22263141599978553,3,5,,0.4722562826306603,0.31596680489449325,0.9848833113308881,-0.8398177787774745,0.9722703639514731,0.7452909627442705,,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,30,1,0.22263141599978553,3,5,,0.9763986549775844,0.6498761143204554,0.9140799991884763,-1.2263654123316416,0.9375,1.014351237633829,167.62769147640438,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,30,1,0.22263141599978553,3,5,,1.8005923225342562,0.8772492671414859,0.7826447640027729,-1.498888664897089,0.9076923076923077,1.190432357546313,,168.30325671331417
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,30,1,0.2318778749977355,4,5,,0.4963269763037244,0.32634209280456505,0.9836650764755659,-0.8883661687895227,0.9740034662045061,0.7812249945359723,,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,30,1,0.2318778749977355,4,5,,1.2773803646241029,0.8013721459720156,0.9054837513330055,-1.4570425990924276,0.9375,1.1144186030076206,181.70702281982773,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,30,1,0.2318778749977355,4,5,,0.6570633427643306,0.4636363786400433,0.9644043057020287,-1.053212906917595,0.9846153846153847,0.9935143182956038,,186.94971356609142
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,30,1,0.24673641599656548,5,5,,0.42103302280844773,0.27729995492682513,0.9876006282203601,-0.7493837912184851,0.9792027729636048,0.6910089603519205,,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,30,1,0.24673641599656548,5,5,,1.1708656795659558,0.7580484617048602,0.8796053384314605,-1.2233079841383998,0.953125,1.1172199111995376,170.50310562681756,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,30,1,0.24673641599656548,5,5,,1.7589676070466567,0.9553700759439022,0.8378468094078539,-1.5056034411159913,0.9076923076923077,1.1762270788937161,,172.14510586199344
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,30,1,0.22303504099545535,6,5,,0.4455256073340722,0.2919992192082455,0.9859270649405625,-0.7890368167907807,0.9792027729636048,0.7117332473662823,,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,30,1,0.22303504099545535,6,5,,1.3206486997262257,0.8143128075823651,0.9053065466898906,-1.2987043791189854,0.953125,1.2434583373646046,183.5977702011025,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,30,1,0.22303504099545535,6,5,,2.0208228922014695,0.9934855186317715,0.8030320877030648,-1.6027496276396287,0.9076923076923077,1.241943409212009,,170.38881238956543
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,30,1,0.2353948340023635,7,5,,0.46426755088509186,0.29923763969223693,0.9862195609025439,-0.8297233555911532,0.975736568457539,0.7414904352799784,,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,30,1,0.2353948340023635,7,5,,1.1546975387183214,0.7487598001452734,0.842705719798496,-1.2836427353745756,0.890625,1.0956893819008249,164.07497610245463,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,30,1,0.2353948340023635,7,5,,0.805803845127574,0.6462012399185203,0.909038874828335,-1.2730539933427214,0.9076923076923077,1.117434493610963,,164.80582848251117
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,30,1,0.22370337499887682,8,5,,0.4424141920453994,0.2928527607327389,0.9868132384147568,-0.7911547286725085,0.9740034662045061,0.7160223299298608,,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,30,1,0.22370337499887682,8,5,,0.7387279844956235,0.5168176867826383,0.9509704912713732,-1.1870766899394782,0.921875,0.9588458636179636,177.0840909353895,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,30,1,0.22370337499887682,8,5,,1.0974635845409042,0.6668042998906445,0.9154453420283214,-1.402613431268497,0.9076923076923077,0.9890361767843954,,170.39231282875545
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,30,1,0.2391505830019014,9,5,,0.47965468890362317,0.3139950406933035,0.9845319963915486,-0.8534470713386624,0.9774696707105719,0.7535889639565134,,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,30,1,0.2391505830019014,9,5,,1.6933041132579651,1.1309345894977203,0.7821499796564518,-1.7372969067506714,0.859375,1.3177091928699671,154.14743575265328,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,30,1,0.2391505830019014,9,5,,0.9477607424299268,0.6856258338667744,0.9356053327819477,-1.389984891089036,0.9076923076923077,1.0362664006444207,,174.1706152516466
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,30,1,0.21210491699457634,10,5,,0.5068794997408292,0.33751062004469257,0.9822194504373584,-0.8938728777913888,0.975736568457539,0.7788143377456033,,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,30,1,0.21210491699457634,10,5,,1.2345183660344055,0.8464167575737598,0.8686745761778752,-1.5300183366763644,0.9375,1.219785510954043,163.74332546913337,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,30,1,0.21210491699457634,10,5,,1.140660791221214,0.7481500974365326,0.9246114023208154,-1.3462448690049533,0.9538461538461539,1.1469297410378803,,179.6509960161746
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,30,1,0.24923308299912605,11,5,,0.46294181099463055,0.30202941595877403,0.9856677900863219,-0.8283616926167509,0.9740034662045061,0.7414681853734499,,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,30,1,0.24923308299912605,11,5,,1.1489122685446005,0.7560858977344989,0.9092099262118201,-1.3471371205706029,0.9375,1.1893738491331283,176.94404602363238,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,30,1,0.24923308299912605,11,5,,1.0323186368527766,0.6903222467654669,0.9196264109850176,-1.2494935706660755,0.9384615384615385,1.0813459662538993,,175.1179863092163
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,30,1,0.22639291700033937,12,5,,0.423054344099321,0.2808641367825049,0.9877830822468021,-0.7521427948120002,0.9740034662045061,0.6901516841044367,,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,30,1,0.22639291700033937,12,5,,1.0122615601408416,0.7385819074324902,0.924694484768041,-1.270389269770695,0.96875,1.1143318553237118,162.2785423303415,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,30,1,0.22639291700033937,12,5,,2.204379919591464,1.0406291846293327,0.6908848659007687,-1.7543956661162043,0.8923076923076924,1.1295962236405492,,157.25235424653243
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,30,1,0.2152430410060333,13,5,,0.43691849951455985,0.28594272084425304,0.9865734937180489,-0.7788775258842395,0.9722703639514731,0.7085903289117339,,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,30,1,0.2152430410060333,13,5,,1.916071480547344,0.9757331206849984,0.8379462625431581,-1.5759936128705991,0.890625,1.2725234558631047,184.25221545779266,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,30,1,0.2152430410060333,13,5,,0.9918876151590481,0.6545522502260054,0.9502680183549247,-1.4386875107268955,0.9384615384615385,1.1981528087307587,,180.81750259628927
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,30,1,0.22374512500391575,14,5,,0.4195078219774895,0.27351919541752867,0.9879801358605904,-0.7481118149516192,0.9792027729636048,0.6921998269330527,,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,30,1,0.22374512500391575,14,5,,2.2286934631998943,1.0475166319834952,0.6841556509576683,-1.4382293406027857,0.921875,1.09799116523762,171.53964324765053,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,30,1,0.22374512500391575,14,5,,1.6392347606206177,0.9683852322866908,0.8291152177309644,-1.5424006844358709,0.8769230769230769,1.2092367715217445,,168.0134389587099
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,30,1,0.23383704199659405,15,5,,0.43875178831864,0.2891360174367262,0.9871452655216576,-0.7879349846824849,0.9774696707105719,0.7151363506720346,,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,30,1,0.23383704199659405,15,5,,0.7885730122439224,0.5538971656281205,0.9503048749899713,-1.099856449867075,0.953125,0.9561621341236365,186.05182554667095,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,30,1,0.23383704199659405,15,5,,1.1414843846378282,0.7566808411464366,0.876836945032459,-1.371299767589352,0.9692307692307692,1.1760908863632211,,171.2965585522831
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,train,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,577,30,1,0.2324665419946541,16,5,,0.4159553392263695,0.2713093346800421,0.9883666413361177,-0.734150924886598,0.975736568457539,0.6791527471879504,,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,valid,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,513,64,30,1,0.2324665419946541,16,5,,1.1069488787672686,0.6766494259994894,0.890649370051543,-1.1904180979019996,0.96875,1.1056418341984662,156.2550530959906,
freesolv,moladt_small_descriptors,moladt_full30_rbf_gp,empirical_bayes_exact_gp,test,moleculenet_random_like:513/64/65;final_refit=train+valid,642,642,577,65,30,1,0.2324665419946541,16,5,,1.1663504438388457,0.8304946130085016,0.8925505736485035,-1.6227844174140509,0.9076923076923077,1.2123671414207162,,154.30486963874773
